ano,rede,localizacao,sigla_uf,disciplina,serie,media,nivel_0,nivel_1,nivel_2,nivel_3,nivel_4,nivel_5,nivel_6,nivel_7,nivel_8,nivel_9,nivel_10
2011,"total - federal, estadual, municipal e privada",total,CE,LP,5,188.1657232474804,7.0267878416755751,14.312381058333699,20.128196273159116,21.170408047218025,16.937254089940179,10.315045856196761,6.000623292213862,2.9308362317845598,0.99125245194075751,0.18721485752941996,
2013,municipal,total,CE,LP,5,188.3363615681167,8.2907308074801964,15.833692347397283,19.309984989864255,17.924727168254012,15.661319384832998,11.360292351015689,6.7057323911749966,3.2675132141855663,1.3141366158008212,0.33187072999232459,
2013,"total - federal, estadual e municipal",total,CE,LP,5,188.39705280217242,8.28949731786732,15.829010619549971,19.289088812581696,17.918138094389395,15.637634379532789,11.364383845183731,6.7221957666045968,3.285053783784404,1.326774040083293,0.33822334042048918,
2013,total - estadual e municipal,total,CE,LP,5,188.39705280217242,8.28949731786732,15.829010619549971,19.289088812581696,17.918138094389395,15.637634379532789,11.364383845183731,6.7221957666045968,3.285053783784404,1.326774040083293,0.33822334042048918,
1997,total - estadual e municipal,total,CE,LP,5,189.03053565580947,5.9406790885746741,15.858044062162897,19.948950784669876,20.461181606284075,14.916142993786279,12.045935686325896,5.5689373281253864,3.3819929326670239,1.6747610069401486,0.20337451046399868,
1997,total - estadual e municipal,total,CE,MT,5,190.49769157554613,5.0277665944274421,14.884449845964738,21.871559797640327,21.9751229966584,13.845249231402013,9.572293769085551,7.139401960666385,4.2301605931471933,1.25610967835467,0.098942766326716891,0.098942766326716891
2001,municipal,total,CE,LP,5,191.85161277068693,8.4162932115216051,10.822786546705423,17.0592400694432,19.375083748246841,20.72880523684967,12.49533670615012,6.2452210989165131,4.1625303316552289,0.55648339227184951,0.138219658239694,
2021,estadual,rural,CE,LP,5,192.01,9.67,13.5,19.73,12.98,18.91,10.43,8.370000000000001,4.12,2.29,0,
2023,estadual,rural,CE,LP,5,192.31,7.86,17.04,18.81,15.3,15.700000000000001,11.14,4.5600000000000005,2.99,3.12,3.48,
2015,estadual,total,CE,MT,5,193.03419793444814,0.074313925505465631,11.732225830804435,33.826487745740195,21.330851704579416,10.198131941208025,5.7845439572273056,4.9492399420962681,9.38787259542735,1.9271394508353064,0.42959787880297196,0.35959502777323821
2013,"total - federal, estadual, municipal e privada",total,CE,LP,5,193.80971896040481,7.3026454351250552,14.077239928645943,17.696940089686382,17.569100110118967,16.321477012146577,12.575961128543709,8.1375566860106314,4.23365592064829,1.6978240338882931,0.38759965518491341,
2013,estadual,total,CE,LP,5,194.84210196101733,8.1585080355550534,15.331838884735815,17.070038699139953,17.218417523066794,13.122427268312238,11.798876263349355,8.4705086097104925,5.1477582599201686,2.6687935591835257,1.0128328970260592,
1999,municipal,total,CE,LP,5,195.53073512370554,7.3481955953456719,11.934699753871559,15.89228876584265,17.003627993228765,23.076410089746819,10.52725057819557,9.76196636733687,2.556557277557383,1.1400288218183041,0.75897475705625284,
2011,estadual,total,CE,MT,5,196.09965726427473,2.6652791361804651,7.5076452808628193,19.584190696848889,31.954568293487682,16.89020642681588,10.388679450883696,5.4617200226996925,3.1915604649927687,1.449134285067718,0.90701594216056691,0
2021,estadual,rural,CE,MT,5,197.21,3.73,9.71,19.12,25.97,18.48,8.88,5.91,5.95,1.8,0.45,0
2011,"total - federal, estadual e municipal",total,CE,MT,5,199.78243220797438,2.4710291430592837,9.5920540395105789,20.357994535077033,22.274186366307013,18.388743552769174,12.70847381313283,7.7741602752890779,3.7756088299462984,1.6790091236754774,0.97874032122943255,0
2011,total - estadual e municipal,total,CE,MT,5,199.78243220797438,2.4710291430592837,9.5920540395105789,20.357994535077033,22.274186366307013,18.388743552769174,12.70847381313283,7.7741602752890779,3.7756088299462984,1.6790091236754774,0.97874032122943255,0
2011,municipal,total,CE,MT,5,199.85532134955167,2.4671845651346529,9.6333084651641,20.37330958918152,22.082593141199165,18.41840246117436,12.754386968914691,7.8199278792116962,3.7871682612478943,1.683558785251986,0.98015988351613181,0
2013,municipal,total,CE,MT,5,200.07887703307048,5.8682635280957989,10.067741542779379,17.296517301945475,19.974113026086194,17.40265423657674,12.761683127011329,8.2764659616752443,4.51812262205909,2.3855308523374972,1.4489078014311041,0
2013,total - estadual e municipal,total,CE,MT,5,200.11399276977181,5.8605633251874076,10.063710552284828,17.305175714025026,19.942673483044668,17.405628186917522,12.76247115589935,8.2836041340841557,4.532609818383091,2.3926146520241485,1.4509489781472815,0
2013,"total - federal, estadual e municipal",total,CE,MT,5,200.11399276977181,5.8605633251874076,10.063710552284828,17.305175714025026,19.942673483044668,17.405628186917522,12.76247115589935,8.2836041340841557,4.532609818383091,2.3926146520241485,1.4509489781472815,0
1995,municipal,total,CE,MT,5,200.76112597592706,0,10.869388418998048,20.9621014964216,21.759108653220558,20.522934287573193,10.043916720884841,9.9300585556278467,2.8098568640208197,2.0779115159401433,0.34157449577098242,0.68314899154196485
2005,privada,total,CE,LP,5,200.80791961738223,2.6994620086833234,9.2503984224894076,14.554623662635276,22.673426958363748,24.306564085118005,16.161782669157486,7.3676673409474374,2.1547717541305067,0.78628770933797365,0.045015389136817449,
2001,municipal,total,CE,MT,5,200.90515270291792,2.9236910984839426,10.14894543596524,16.227768575879441,21.100477331678444,21.009599330810932,14.383911338129645,9.4912532451764164,3.3245975420569733,1.0890598078884961,0.19456816520197381,0.10612812872893854
2023,estadual,rural,CE,MT,5,201.66,5.05,14.56,17.19,19.12,18.86,7.5,7.13,1.99,3.62,2.49,2.49
2003,municipal,total,CE,LP,5,201.93198195204786,3.3036499841416047,9.2225786641717065,13.704206205887191,22.324700605557783,25.896312123005039,12.778471130449953,7.4987662265524282,2.3263960555811414,2.4255627926139232,0.519356212039166,
1999,municipal,total,CE,MT,5,203.63724521506873,2.3362223890032032,7.4142134000083271,14.213641335759172,24.861398247677677,21.306918457650628,14.798998066911608,10.026449347718721,3.2312481194107621,1.4018056925386253,0.40910494332126146,0
2013,estadual,total,CE,MT,5,203.84307577183523,5.042847438383891,9.6356432654702431,18.224647732645607,16.603980447969505,17.721444077643739,12.846155150817749,9.0416357146807087,6.0710641591803594,3.1448721719429633,1.6677098412647091,0
1995,municipal,total,CE,LP,5,204.34123092800075,3.1923864594627154,7.9508492952656304,13.239368750752922,27.683411637152151,13.291571296630927,19.146287595871982,10.083122515359594,2.7908284142472795,2.28486527727583,0.33730875798096616,
2011,"total - federal, estadual, municipal e privada",total,CE,MT,5,204.48446809818526,2.22379595465865,8.2801933290722758,18.421084297165525,21.404801189920796,18.770579177894437,14.032219365530638,8.8530847366945373,4.6679739593965337,2.0757226118310248,1.2705453778275551,0
2013,"total - federal, estadual, municipal e privada",total,CE,MT,5,205.33672747295876,5.1128530184592167,8.7222732629184421,15.763857785351748,19.026865338524036,17.663617771351479,13.963160595289223,9.6354784343562212,5.6121470742398936,2.8649100002853323,1.6348367192229669,0
2005,federal,total,CE,LP,9,207.58273846178216,43.807466114100706,23.028075313716126,17.356650512555209,8.8106124963653372,4.8310308263858817,2.0540258082295009,0.11213892864746146,0,0,,
2005,privada,total,CE,MT,5,209.06309899876121,2.6568501268921922,7.3943596129617752,15.78320130898722,20.088212624173117,15.837755747672317,18.399176129287731,9.8139141244868391,7.9013018969469986,1.9262914292307673,0.19893699936097445,0
2015,"total - federal, estadual e municipal",total,CE,LP,5,209.55978487230996,3.0068730996900626,8.98386865859937,14.749616400306504,16.940110875542796,17.737671202164432,17.074897117900036,12.162894386343382,5.7432050825017278,2.2626731979638603,1.3381899790301517,
2015,total - estadual e municipal,total,CE,LP,5,209.55978487230996,3.0068730996900626,8.98386865859937,14.749616400306504,16.940110875542796,17.737671202164432,17.074897117900036,12.162894386343382,5.7432050825017278,2.2626731979638603,1.3381899790301517,
2005,"total - federal, estadual e municipal",total,CE,LP,9,209.95948894640614,41.62072919708946,21.834320386599732,19.142558043630387,12.214672389766159,3.3083439581156271,1.6084374738591172,0.10303064063371939,0.16790791030578306,0,,
2015,municipal,total,CE,LP,5,209.98708322527577,2.9660881322528083,8.7401928874481563,14.484436487008844,17.108136708122085,17.910028074097532,17.220300042739609,12.191766641685179,5.7557118741002311,2.2754007618478775,1.347938390739658,
2003,estadual,total,CE,LP,9,210.27623959558613,42.391183125225069,20.2084757968691,20.044661850399482,9.2669797812742214,6.5548120088488728,1.3753933529517721,0.15849408443179142,0,0,,
2003,municipal,total,CE,MT,5,210.37839330703318,2.2093514888307704,8.3316188483779889,11.391440060358201,21.970567405088655,18.980345985872962,18.441069686532792,10.820193401742072,4.96081626128977,1.350928567534196,1.2153839804143793,0.32828431395797364
2001,estadual,total,CE,LP,9,210.54003232336908,39.690616815150669,21.033531014794665,19.001828907957758,11.974544119539679,5.4612708575299935,1.9143860110730904,0.923822273953683,0,0,,
2021,"total - federal, estadual e municipal",rural,CE,LP,5,211.43,5.75,10.36,12.290000000000001,14.120000000000001,15.52,15.530000000000001,12.950000000000001,7.8100000000000005,4.55,1.11,
2021,total - estadual e municipal,rural,CE,LP,5,211.43,5.75,10.36,12.290000000000001,14.120000000000001,15.52,15.530000000000001,12.950000000000001,7.8100000000000005,4.55,1.11,
2021,"total - federal, estadual, municipal e privada",rural,CE,LP,5,211.45000000000002,5.74,10.36,12.290000000000001,14.120000000000001,15.52,15.52,12.96,7.82,4.5600000000000005,1.11,
2021,municipal,rural,CE,LP,5,211.62,5.71,10.33,12.22,14.13,15.49,15.58,12.99,7.8500000000000005,4.58,1.12,
2005,municipal,total,CE,LP,9,211.97316792971606,39.768037380974569,20.822923008748532,20.655651018565838,15.098729386750348,2.0182621575092203,1.2309170442078368,0.095313731237529647,0.31016627200651714,0,,
2005,total - estadual e municipal,total,CE,LP,9,211.97316792971606,39.768037380974569,20.822923008748532,20.655651018565838,15.098729386750348,2.0182621575092203,1.2309170442078368,0.095313731237529647,0.31016627200651714,0,,
2011,privada,total,CE,LP,5,212.14555456152729,2.1325388993470513,4.6264909193944055,13.493276907289861,22.766114497726971,19.94420189523251,15.743475299448606,10.990476029177886,7.0808973592051929,2.5347690283180908,0.68775916486078781,
2015,"total - federal, estadual, municipal e privada",total,CE,LP,5,212.63517194160002,2.6167123909922454,7.91103037704041,13.633853614231553,16.436444866556446,18.229696941050967,17.997218950570716,13.482454744206317,5.9687082952728883,2.3529735793554782,1.3709062407566583,
2005,federal,total,CE,MT,9,213.8772520937452,36.448444746205219,29.847016475785395,17.776015662902221,9.9959882603601447,3.110754120211896,1.3337899770349984,1.193597625953986,0.29439313154592489,0,0,
2021,municipal,total,CE,LP,5,214.02,5.15,9.18,11.43,14.11,16.45,16.45,13.38,8.19,4.64,1.02,
2021,total - estadual e municipal,total,CE,LP,5,214.06,5.16,9.18,11.44,14.08,16.42,16.43,13.4,8.22,4.66,1.02,
2021,"total - federal, estadual e municipal",total,CE,LP,5,214.06,5.16,9.18,11.44,14.08,16.42,16.43,13.4,8.22,4.66,1.02,
2021,municipal,urbana,CE,LP,5,214.73000000000002,4.98,8.83,11.200000000000001,14.1,16.73,16.7,13.5,8.3,4.66,0.99,
2019,estadual,total,CE,LP,5,214.75019189929441,7.0414804197276322,9.049381606308188,10.294376064347089,16.640002166907202,12.29918831433633,13.712040287662743,12.936259385712354,10.80520235907921,6.2722285765076986,0.94984081941183673,
2021,"total - federal, estadual e municipal",urbana,CE,LP,5,214.85,4.98,8.82,11.18,14.07,16.7,16.7,13.540000000000001,8.34,4.69,0.99,
2021,total - estadual e municipal,urbana,CE,LP,5,214.85,4.98,8.82,11.18,14.07,16.7,16.7,13.540000000000001,8.34,4.69,0.99,
1997,municipal,total,CE,LP,5,216.27021894940765,3.4119433272292929,6.6404509528889122,12.377772746406718,16.899478488065331,16.256483835425136,17.23123281244515,12.680054305027298,8.41803332668269,5.4256827236713132,0.65886748215834379,
2001,federal,total,CE,LP,9,216.33871356428156,36.746574675458717,20.141507819586266,19.065729598822678,13.665257117717605,6.3152035556079529,2.8026330891690292,1.0693725026863365,0.0982250434989263,0.09549659745283913,,
2001,estadual,total,CE,MT,9,216.42529915729168,38.6393455374092,23.079234382894516,18.093897363704183,11.139919715308169,6.713554311515213,1.7667134765093579,0.44249142185790596,0.072695212560708627,0.020859458217411645,0.031289120023213567,
2005,"total - federal, estadual e municipal",total,CE,MT,9,216.502656518864,32.6927827501553,30.188471223735839,17.571389559473346,12.039930373475588,4.8800238872439907,1.7544203089883998,0.68959698489870325,0.18338491202874521,0,0,
2017,estadual,total,CE,LP,5,216.95166802080237,3.2239542083512021,10.468874051165503,14.4836885260439,13.241475408570462,13.460673170995422,14.404447697422739,13.083767794185292,10.0942260224949,5.58770031650421,1.9511928042665125,
2013,privada,total,CE,LP,5,217.31017002084849,3.0179798569560896,6.47148701737347,10.784226087095769,16.053663940993065,19.2905517437078,17.836328537356579,14.282701989085206,8.3522506097556448,3.3088308770004904,0.6019793406753583,
2017,total - estadual e municipal,total,CE,LP,5,217.90169091099978,2.8751140214949404,7.2753422599286459,11.438791710770509,15.372650201657498,17.915449708977924,17.781835176518573,13.826967079076889,8.1368297894730635,4.1501955263426291,1.2268245257621149,
2017,"total - federal, estadual e municipal",total,CE,LP,5,217.90169091099978,2.8751140214949404,7.2753422599286459,11.438791710770509,15.372650201657498,17.915449708977924,17.781835176518573,13.826967079076889,8.1368297894730635,4.1501955263426291,1.2268245257621149,
2017,municipal,total,CE,LP,5,217.907221510659,2.8730832331449379,7.2567509754338619,11.421065711265751,15.385056928590867,17.941383384730333,17.80149678491275,13.831293646102171,8.1254347220004632,4.1418270295611626,1.2226075842612865,
2005,"total - federal, estadual, municipal e privada",total,CE,LP,9,217.92956779374592,37.076625981639388,19.995809633499338,18.536923036969988,13.55243853730231,5.3873285509732423,3.8277472228936964,1.137530655284579,0.47814787923952889,0.0074485021976515116,,
1999,estadual,total,CE,LP,9,218.45645858660384,32.2048349141031,26.37961114006713,20.630263726901092,11.197162303611263,5.464518403119305,2.8582381977737854,1.2653713144241634,0,0,,
2005,total - estadual e municipal,total,CE,MT,9,218.72700624020266,29.510832710601697,30.477765614415787,17.398021977783635,13.771641505764357,6.3790214038230344,2.1107954840718834,0.2625870832015601,0.089334220338441822,0,0,
2005,municipal,total,CE,MT,9,218.72700624020266,29.510832710601697,30.477765614415787,17.398021977783635,13.771641505764357,6.3790214038230344,2.1107954840718834,0.2625870832015601,0.089334220338441822,0,0,
2015,total - estadual e municipal,total,CE,MT,5,219.00448727536877,0.21354586118559907,5.24704021427946,13.668867433545644,19.659957129312915,19.815576487119145,15.777873957605284,11.880628723179509,7.4559415077435682,3.6924501688437323,1.5952800729813779,0.99283844424557788
2015,"total - federal, estadual e municipal",total,CE,MT,5,219.00448727536877,0.21354586118559907,5.24704021427946,13.668867433545644,19.659957129312915,19.815576487119145,15.777873957605284,11.880628723179509,7.4559415077435682,3.6924501688437323,1.5952800729813779,0.99283844424557788
2019,total - estadual e municipal,total,CE,LP,5,219.06991444768573,3.3681422174431526,7.2522971735166841,10.633600883971319,14.5096662061771,17.568948178221834,17.633124362969877,14.357673865221036,8.80525868831053,4.7523465593842094,1.1189418647947091,
2019,"total - federal, estadual e municipal",total,CE,LP,5,219.06991444768573,3.3681422174431526,7.2522971735166841,10.633600883971319,14.5096662061771,17.568948178221834,17.633124362969877,14.357673865221036,8.80525868831053,4.7523465593842094,1.1189418647947091,
2019,municipal,total,CE,LP,5,219.09441257337176,3.3473098838930584,7.2421055003681509,10.635524704812603,14.497584588078235,17.598834180862305,17.655361719520233,14.365735028914402,8.7939165544430136,4.7437269639661013,1.1199008751517909,
2003,estadual,total,CE,MT,9,219.10885084660157,34.827790423100318,22.198059742684322,22.18690132326164,11.401910802211376,7.1729990375137049,1.9550705747647266,0.25726809646444621,0,0,0,
2021,"total - federal, estadual, municipal e privada",total,CE,LP,5,219.13,4.29,7.49,10.47,12.870000000000001,17.18,17.17,15.72,8.870000000000001,4.8500000000000005,1.09,
2003,federal,total,CE,LP,9,219.1867628153565,30.851259583963667,25.555949520793092,22.662904786358684,11.801032730953123,6.263659561840889,2.856202296949911,0.0089915191404111548,0,0,,
